TestWave;RefWave;Durchschnittswert;value;BefallErgebnis
630,90439;630,6459961;2950,371663666667;336,36;T
630,90439;630,9044189;2926,2445476666667;336,36;T
630,90439;631,1627808;2911,478271666667;336,36;T
630,90439;630,6459961;6111,396159;336,36;T
630,90439;630,6459961;115,03309884999999;336,36;T
630,90439;630,9044189;6064,27653;336,36;T
630,90439;630,9044189;128,94396970666668;336,36;T
630,90439;631,1627808;6026,117024333334;336,36;T
630,90439;631,1627808;142,86696876666667;336,36;T
630,90439;630,6459961;1829,6551106666666;336,36;T
630,90439;630,9044189;1811,1912436666669;336,36;T
630,90439;631,1627808;1797,2652179999998;336,36;T
630,90439;630,6459961;1818,8321940000003;336,36;T
630,90439;630,9044189;1800,8809410000001;336,36;T
630,90439;631,1627808;1790,491780333333;336,36;T
630,90439;630,6459961;5482,197916666667;336,36;T
630,90439;630,6459961;800,5998128000001;336,36;T
630,90439;630,9044189;5456,462890666667;336,36;T
630,90439;630,9044189;798,1670531999999;336,36;T
630,90439;631,1627808;5435,560384333334;336,36;T
630,90439;631,1627808;795,9132690333332;336,36;T
630,90439;630,6459961;1456,0;336,36;T
630,90439;630,6459961;1104,8582764333332;336,36;T
630,90439;630,9044189;1425,5756833333332;336,36;T
630,90439;630,9044189;1100,9513344666666;336,36;T
630,90439;631,1627808;1404,8003743333331;336,36;T
630,90439;631,1627808;1093,4438071000002;336,36;T
630,90439;630,6459961;2961,971272733333;336,36;T
630,90439;630,9044189;2920,3870646;336,36;T
630,90439;631,1627808;2877,9722087333334;336,36;T
630,90439;630,6459961;153,12570573;336,36;T
630,90439;630,9044189;143,5494715366667;336,36;T
630,90439;631,1627808;135,17139625666667;336,36;T
630,90439;630,6459961;582,0208435000001;336,36;N
630,90439;630,9044189;564,5640055333333;336,36;N
630,90439;631,1627808;551,9726257333333;336,36;N
630,90439;630,6459961;479,6003418;336,36;N
630,90439;630,9044189;469,98467;336,36;N
630,90439;631,1627808;462,9988911666667;336,36;N
630,90439;630,6459961;209,18169150000003;336,36;T
630,90439;630,6459961;851,4870046999999;336,36;T
630,90439;630,9044189;204,37386066666667;336,36;T
630,90439;630,9044189;830,802714;336,36;T
630,90439;631,1627808;200,867335;336,36;T
630,90439;631,1627808;814,1770325666668;336,36;T
630,90439;630,6459961;223,72046916666667;336,36;T
630,90439;630,9044189;219,66793316666667;336,36;T
630,90439;631,1627808;214,07750193333334;336,36;T
630,90439;630,6459961;417,8355916333333;336,36;N
630,90439;630,6459961;2631,161946333333;336,36;T
630,90439;630,9044189;406,9792887666667;336,36;N
630,90439;630,9044189;2592,0045569999997;336,36;T
630,90439;631,1627808;395,8317972666667;336,36;N
630,90439;631,1627808;2557,1243489999997;336,36;T
630,90439;630,6459961;6186,711100333333;336,36;T
630,90439;630,9044189;6130,8642580000005;336,36;T
630,90439;631,1627808;6081,075032333334;336,36;T
630,90439;630,6459961;12,51249981;336,36;T
630,90439;630,9044189;24,58516709;336,36;T
630,90439;631,1627808;55,209697723333335;336,36;T
630,90439;630,6459961;12,95839977;336,36;T
630,90439;630,6459961;316,07332356666666;336,36;N
630,90439;630,9044189;29,702398776666666;336,36;T
630,90439;630,9044189;332,89619953333334;336,36;N
630,90439;631,1627808;63,66966756333333;336,36;T
630,90439;631,1627808;348,32980346666665;336,36;N
630,90439;630,6459961;7170,851725333334;336,36;T
630,90439;630,9044189;7146,096354333334;336,36;T
630,90439;631,1627808;7123,567870999999;336,36;T
630,90439;630,6459961;558,4397074666666;336,36;N
630,90439;630,9044189;572,2686462666667;336,36;N
630,90439;631,1627808;586,5647582666667;336,36;N
630,90439;630,6459961;225,57990264666668;336,36;N
630,90439;630,9044189;251,8940684;336,36;N
630,90439;631,1627808;275,7997741666666;336,36;N
630,90439;630,6459961;1587,8893636666664;336,36;T
630,90439;630,9044189;1565,7308346666666;336,36;T
630,90439;631,1627808;1543,3478596666666;336,36;T
630,90439;630,6459961;145,58483376666666;336,36;T
630,90439;630,9044189;161,86473593333332;336,36;T
630,90439;631,1627808;178,26292926666667;336,36;T
630,90439;630,6459961;84,04759980666667;336,36;T
630,90439;630,9044189;91,12740071666667;336,36;T
630,90439;631,1627808;100,75823213666666;336,36;T
630,90439;630,6459961;9901,979981999999;336,36;T
630,90439;630,9044189;9882,333008666667;336,36;T
630,90439;631,1627808;9873,985191;336,36;T
630,90439;630,6459961;2568,265788;336,36;T
630,90439;630,6459961;5246,793131666666;336,36;T
630,90439;630,9044189;2551,1940916666667;336,36;T
630,90439;630,9044189;5232,384765666667;336,36;T
630,90439;631,1627808;2544,957601;336,36;T
630,90439;631,1627808;5217,691243666667;336,36;T
630,90439;630,6459961;2884,624186333333;336,36;T
630,90439;630,9044189;2836,6822916666665;336,36;T
630,90439;631,1627808;2798,604899;336,36;T
630,90439;630,6459961;6373,506510666666;336,36;T
630,90439;630,6459961;5039,570882;336,36;T
630,90439;630,6459961;636,2083129666668;336,36;N
630,90439;630,9044189;6360,302409;336,36;T
630,90439;630,9044189;5041,2908529999995;336,36;T
630,90439;630,9044189;624,6543375666666;336,36;N
630,90439;631,1627808;6357,742512666667;336,36;T
630,90439;631,1627808;5053,672851333333;336,36;T
630,90439;631,1627808;617,5078125;336,36;N
630,90439;630,6459961;4512,219645;336,36;T
630,90439;630,6459961;8687,806479;336,36;T
630,90439;630,6459961;3373,4427083333335;336,36;T
630,90439;630,9044189;4501,029785333333;336,36;T
630,90439;630,9044189;8680,095867333332;336,36;T
630,90439;630,9044189;3362,932373333333;336,36;T
630,90439;631,1627808;4498,891357333333;336,36;T
630,90439;631,1627808;8673,294760666666;336,36;T
630,90439;631,1627808;3355,424805;336,36;T
630,90439;630,6459961;4080,758382;336,36;T
630,90439;630,6459961;4563,434733000001;336,36;T
630,90439;630,6459961;2956,395833;336,36;T
630,90439;630,9044189;4074,673502666667;336,36;T
630,90439;630,9044189;4541,752522666667;336,36;T
630,90439;630,9044189;2927,4367676666666;336,36;T
630,90439;631,1627808;4072,529134333334;336,36;T
630,90439;631,1627808;4531,090332;336,36;T
630,90439;631,1627808;2892,165039333333;336,36;T
630,90439;630,6459961;4351,553385666666;336,36;T
630,90439;630,6459961;5463,227701999999;336,36;T
630,90439;630,9044189;4338,531087333334;336,36;T
630,90439;630,9044189;5414,524088333334;336,36;T
630,90439;631,1627808;4336,295572999999;336,36;T
630,90439;631,1627808;5369,643066333333;336,36;T
630,90439;630,6459961;512,9063517000001;336,36;N
630,90439;630,6459961;537,5187988333333;336,36;N
630,90439;630,9044189;515,3147888333333;336,36;N
630,90439;630,9044189;523,9112650666666;336,36;N
630,90439;631,1627808;521,3723754666667;336,36;N
630,90439;631,1627808;516,5129598;336,36;N
630,90439;630,6459961;1799,1458333333333;336,36;T
630,90439;630,9044189;1777,4514159999999;336,36;T
630,90439;631,1627808;1752,8571776666668;336,36;T
630,90439;630,6459961;593,6051228666666;336,36;N
630,90439;630,6459961;360,9636230666667;336,36;N
630,90439;630,9044189;611,8961181666667;336,36;N
630,90439;630,9044189;369,31137086666666;336,36;N
630,90439;631,1627808;619,9648030666666;336,36;N
630,90439;631,1627808;381,1565348000001;336,36;N
630,90439;630,6459961;1221,9814049999998;336,36;T
630,90439;630,9044189;1199,5407713333334;336,36;T
630,90439;631,1627808;1182,9817706666665;336,36;T
630,90439;630,6459961;2808,463216;336,36;T
630,90439;630,6459961;109,42143503666667;336,36;T
630,90439;630,9044189;2790,239013666667;336,36;T
630,90439;630,9044189;113,90470126666666;336,36;T
630,90439;631,1627808;2770,6951496666666;336,36;T
630,90439;631,1627808;119,2251638;336,36;T
630,90439;630,6459961;4462,1486;336,36;T
630,90439;630,9044189;4428,912516333334;336,36;T
630,90439;631,1627808;4398,682373000001;336,36;T
630,90439;630,6459961;268,4075368333333;336,36;N
630,90439;630,9044189;299,074529;336,36;N
630,90439;631,1627808;306,3363342;336,36;N
630,90439;630,6459961;278,23857878999996;336,36;N
630,90439;630,9044189;274,1435648566666;336,36;N
630,90439;631,1627808;273,22447966;336,36;N
630,90439;630,6459961;63,26016744;336,36;T
630,90439;630,6459961;664,0391336666667;336,36;N
630,90439;630,9044189;69,71206538;336,36;T
630,90439;630,9044189;651,8572590666666;336,36;N
630,90439;631,1627808;76,09419886333335;336,36;T
630,90439;631,1627808;644,5620524;336,36;N
630,90439;630,6459961;746,5548909333334;336,36;T
630,90439;630,9044189;733,6147053999999;336,36;T
630,90439;631,1627808;729,1041056333333;336,36;T
630,90439;630,6459961;260,8909301666667;336,36;N
630,90439;630,6459961;989,5279336333334;336,36;T
630,90439;630,9044189;258,4217936;336,36;N
630,90439;630,9044189;969,0741372666668;336,36;T
630,90439;631,1627808;256,55023193333335;336,36;N
630,90439;631,1627808;953,0065715999999;336,36;T
630,90439;630,6459961;59,36233489333333;336,36;T
630,90439;630,6459961;1139,6112263;336,36;T
630,90439;630,9044189;67,96790250666668;336,36;T
630,90439;630,9044189;1123,3949991666666;336,36;T
630,90439;631,1627808;78,32370121333334;336,36;T
630,90439;631,1627808;1101,4730631;336,36;T
630,90439;630,6459961;256,65639749999997;336,36;N
630,90439;630,6459961;1815,871582;336,36;T
630,90439;630,9044189;253,65037030000005;336,36;N
630,90439;630,9044189;1789,3784583333334;336,36;T
630,90439;631,1627808;252,16403703333336;336,36;N
630,90439;631,1627808;1758,2656653333333;336,36;T
630,90439;630,6459961;1379,6964926666667;336,36;T
630,90439;630,6459961;602,3654173333333;336,36;N
630,90439;630,9044189;1352,5299883333332;336,36;T
630,90439;630,9044189;585,8853047666668;336,36;N
630,90439;631,1627808;1327,835612;336,36;T
630,90439;631,1627808;570,4941862333334;336,36;N
630,90439;630,6459961;12,321399689;336,36;T
630,90439;630,6459961;668,1978353000001;336,36;N
630,90439;630,9044189;6,078799963;336,36;T
630,90439;630,9044189;649,3517048999998;336,36;N
630,90439;631,1627808;1,5561000555;336,36;T
630,90439;631,1627808;631,5915527333333;336,36;N
630,90439;630,6459961;96,34776307;336,36;T
630,90439;630,9044189;86,48943329333333;336,36;T
630,90439;631,1627808;78,54816563000001;336,36;T
630,90439;630,6459961;49,07023493333333;336,36;T
630,90439;630,9044189;38,471767426666666;336,36;T
630,90439;631,1627808;30,21503321;336,36;T
630,90439;630,6459961;45,16936429333333;336,36;T
630,90439;630,6459961;1363,6956383333334;336,36;T
630,90439;630,9044189;36,74276829;336,36;T
630,90439;630,9044189;1313,0905356666665;336,36;T
630,90439;631,1627808;30,491066298333333;336,36;T
630,90439;631,1627808;1264,0536705333334;336,36;T
630,90439;630,6459961;18,203032969;336,36;T
630,90439;630,9044189;11,481166800333334;336,36;T
630,90439;631,1627808;12,535249951;336,36;T
630,90439;630,6459961;2690,691081;336,36;T
630,90439;630,9044189;2611,8304853333334;336,36;T
630,90439;631,1627808;2533,094157;336,36;T
630,90439;630,6459961;680,9803061266666;336,36;T
630,90439;630,9044189;696,1287891666667;336,36;T
630,90439;631,1627808;711,4956410333334;336,36;T
630,90439;630,6459961;391,08464556666667;336,36;N
630,90439;630,6459961;3980,503906333334;336,36;T
630,90439;630,9044189;412,4999694666667;336,36;N
630,90439;630,9044189;3949,296793666667;336,36;T
630,90439;631,1627808;414,94786580000005;336,36;N
630,90439;631,1627808;3915,2507323333334;336,36;T
630,90439;630,6459961;172,61183421;336,36;T
630,90439;630,6459961;1961,687012;336,36;T
630,90439;630,9044189;198,2192408533333;336,36;T
630,90439;630,9044189;1949,3685710000002;336,36;T
630,90439;631,1627808;221,12697093333335;336,36;T
630,90439;631,1627808;1932,8582356666666;336,36;T
630,90439;630,6459961;4226,516195;336,36;T
630,90439;630,6459961;800,2236430333334;336,36;T
630,90439;630,9044189;4187,3072913333335;336,36;T
630,90439;630,9044189;809,4510498666667;336,36;T
630,90439;631,1627808;4150,697916666667;336,36;T
630,90439;631,1627808;809,3903910666667;336,36;T
630,90439;630,6459961;276,7734731;336,36;N
630,90439;630,9044189;306,5850728333333;336,36;N
630,90439;631,1627808;317,7173970666667;336,36;N
630,90439;630,6459961;834,4396464333335;336,36;T
630,90439;630,6459961;5762,750976666666;336,36;T
630,90439;630,9044189;849,5608520333332;336,36;T
630,90439;630,9044189;5725,083007666667;336,36;T
630,90439;631,1627808;853,2341817666669;336,36;T
630,90439;631,1627808;5687,463378666666;336,36;T
630,90439;630,6459961;922,9007772666668;336,36;T
630,90439;630,9044189;888,596822;336,36;T
630,90439;631,1627808;857,8479005333334;336,36;T
630,90439;630,6459961;471,06148276666664;336,36;N
630,90439;630,6459961;1756,0876873333334;336,36;T
630,90439;630,9044189;445,29637656666665;336,36;N
630,90439;630,9044189;1706,577637;336,36;T
630,90439;631,1627808;421,9306030333334;336,36;N
630,90439;631,1627808;1659,9158529999997;336,36;T
630,90439;630,6459961;1605,4098716666667;336,36;T
630,90439;630,6459961;4698,539388;336,36;T
630,90439;630,9044189;1559,8461913333333;336,36;T
630,90439;630,9044189;4625,17513;336,36;T
630,90439;631,1627808;1516,2025963333333;336,36;T
630,90439;631,1627808;4553,6370443333335;336,36;T
630,90439;630,6459961;1439,6200360000003;336,36;T
630,90439;630,6459961;1355,0566406666667;336,36;T
630,90439;630,9044189;1395,572957333333;336,36;T
630,90439;630,9044189;1312,3565266666667;336,36;T
630,90439;631,1627808;1354,0921223333332;336,36;T
630,90439;631,1627808;1273,4843343333334;336,36;T
630,90439;630,6459961;2578,958252;336,36;T
630,90439;630,9044189;2528,3531089999997;336,36;T
630,90439;631,1627808;2479,7135416666665;336,36;T
630,90439;630,6459961;1478,877401;336,36;T
630,90439;630,6459961;5234,592936;336,36;T
630,90439;630,9044189;1434,6847736666666;336,36;T
630,90439;630,9044189;5165,0660806666665;336,36;T
630,90439;631,1627808;1392,394043;336,36;T
630,90439;631,1627808;5097,759277333334;336,36;T
631,16279;630,9044189;636,6481119666668;343,88;N
631,16279;631,1627808;642,1475830333334;343,88;N
631,16279;631,4212036;633,2265523000001;343,88;N
631,16279;630,9044189;2926,2445476666667;343,88;T
631,16279;631,1627808;2911,478271666667;343,88;T
631,16279;631,4212036;2885,904134;343,88;T
631,16279;630,9044189;6064,27653;343,88;T
631,16279;630,9044189;128,94396970666668;343,88;T
631,16279;631,1627808;6026,117024333334;343,88;T
631,16279;631,1627808;142,86696876666667;343,88;T
631,16279;631,4212036;5977,337890333333;343,88;T
631,16279;631,4212036;141,48983256666668;343,88;T
631,16279;630,9044189;1811,1912436666669;343,88;T
631,16279;631,1627808;1797,2652179999998;343,88;T
631,16279;631,4212036;1772,1339923333335;343,88;T
631,16279;630,9044189;1800,8809410000001;343,88;T
631,16279;631,1627808;1790,491780333333;343,88;T
631,16279;631,4212036;1760,7377523333332;343,88;T
631,16279;630,9044189;5456,462890666667;343,88;T
631,16279;630,9044189;798,1670531999999;343,88;T
631,16279;631,1627808;5435,560384333334;343,88;T
631,16279;631,1627808;795,9132690333332;343,88;T
631,16279;631,4212036;5389,411295666668;343,88;T
631,16279;631,4212036;774,8922933;343,88;T
631,16279;630,9044189;1425,5756833333332;343,88;T
631,16279;630,9044189;1100,9513344666666;343,88;T
631,16279;631,1627808;1404,8003743333331;343,88;T
631,16279;631,1627808;1093,4438071000002;343,88;T
631,16279;631,4212036;1372,519653666667;343,88;T
631,16279;631,4212036;1073,6331989666667;343,88;T
631,16279;630,9044189;2920,3870646;343,88;T
631,16279;631,1627808;2877,9722087333334;343,88;T
631,16279;631,4212036;2835,611592333333;343,88;T
631,16279;630,9044189;143,5494715366667;343,88;T
631,16279;631,1627808;135,17139625666667;343,88;T
631,16279;631,4212036;126,562798977;343,88;T
631,16279;630,9044189;564,5640055333333;343,88;N
631,16279;631,1627808;551,9726257333333;343,88;N
631,16279;631,4212036;538,7017923666666;343,88;N
631,16279;630,9044189;469,98467;343,88;N
631,16279;631,1627808;462,9988911666667;343,88;N
631,16279;631,4212036;448,3903707;343,88;N
631,16279;630,9044189;204,37386066666667;343,88;T
631,16279;630,9044189;830,802714;343,88;T
631,16279;631,1627808;200,867335;343,88;T
631,16279;631,1627808;814,1770325666668;343,88;T
631,16279;631,4212036;196,2232971;343,88;T
631,16279;631,4212036;789,8527019333333;343,88;T
631,16279;630,9044189;219,66793316666667;343,88;T
631,16279;631,1627808;214,07750193333334;343,88;T
631,16279;631,4212036;204,6377665;343,88;T
631,16279;630,9044189;406,9792887666667;343,88;N
631,16279;630,9044189;2592,0045569999997;343,88;T
631,16279;631,1627808;395,8317972666667;343,88;N
631,16279;631,1627808;2557,1243489999997;343,88;T
631,16279;631,4212036;381,65401713333335;343,88;N
631,16279;631,4212036;2514,754638666667;343,88;T
631,16279;630,9044189;6130,8642580000005;343,88;T
631,16279;631,1627808;6081,075032333334;343,88;T
631,16279;631,4212036;6021,251627666667;343,88;T
631,16279;630,9044189;24,58516709;343,88;T
631,16279;631,1627808;55,209697723333335;343,88;T
631,16279;631,4212036;63,65449905333333;343,88;T
631,16279;630,9044189;29,702398776666666;343,88;T
631,16279;630,9044189;332,89619953333334;343,88;N
631,16279;631,1627808;63,66966756333333;343,88;T
631,16279;631,1627808;348,32980346666665;343,88;N
631,16279;631,4212036;69,87889862;343,88;T
631,16279;631,4212036;346,48552450000005;343,88;N
631,16279;630,9044189;7146,096354333334;343,88;T
631,16279;631,1627808;7123,567870999999;343,88;T
631,16279;631,4212036;7075,19222;343,88;T
631,16279;630,9044189;572,2686462666667;343,88;N
631,16279;631,1627808;586,5647582666667;343,88;N
631,16279;631,4212036;581,1684672333332;343,88;N
631,16279;630,9044189;251,8940684;343,88;N
631,16279;631,1627808;275,7997741666666;343,88;N
631,16279;631,4212036;279,5277252;343,88;N
631,16279;630,9044189;1565,7308346666666;343,88;T
631,16279;631,1627808;1543,3478596666666;343,88;T
631,16279;631,4212036;1507,4149576666666;343,88;T
631,16279;630,9044189;161,86473593333332;343,88;T
631,16279;631,1627808;178,26292926666667;343,88;T
631,16279;631,4212036;180,1132609;343,88;T
631,16279;630,9044189;91,12740071666667;343,88;T
631,16279;631,1627808;100,75823213666666;343,88;T
631,16279;631,4212036;101,42253367;343,88;T
631,16279;630,9044189;9882,333008666667;343,88;T
631,16279;631,1627808;9873,985191;343,88;T
631,16279;631,4212036;9861,13623;343,88;T
631,16279;630,9044189;2551,1940916666667;343,88;T
631,16279;630,9044189;5232,384765666667;343,88;T
631,16279;631,1627808;2544,957601;343,88;T
631,16279;631,1627808;5217,691243666667;343,88;T
631,16279;631,4212036;2522,592854666667;343,88;T
631,16279;631,4212036;5187,327474000001;343,88;T
631,16279;630,9044189;2836,6822916666665;343,88;T
631,16279;631,1627808;2798,604899;343,88;T
631,16279;631,4212036;2749,252441666667;343,88;T
631,16279;630,9044189;6360,302409;343,88;T
631,16279;630,9044189;5041,2908529999995;343,88;T
631,16279;630,9044189;624,6543375666666;343,88;N
631,16279;631,1627808;6357,742512666667;343,88;T
631,16279;631,1627808;5053,672851333333;343,88;T
631,16279;631,1627808;617,5078125;343,88;N
631,16279;631,4212036;6332,274577;343,88;T
631,16279;631,4212036;5048,334228333333;343,88;T
631,16279;631,4212036;604,0337117666667;343,88;N
631,16279;630,9044189;4501,029785333333;343,88;T
631,16279;630,9044189;8680,095867333332;343,88;T
631,16279;630,9044189;3362,932373333333;343,88;T
631,16279;631,1627808;4498,891357333333;343,88;T
631,16279;631,1627808;8673,294760666666;343,88;T
631,16279;631,1627808;3355,424805;343,88;T
631,16279;631,4212036;4480,82194;343,88;T
631,16279;631,4212036;8655,219239;343,88;T
631,16279;631,4212036;3329,747721333333;343,88;T
631,16279;630,9044189;4074,673502666667;343,88;T
631,16279;630,9044189;4541,752522666667;343,88;T
631,16279;630,9044189;2927,4367676666666;343,88;T
631,16279;631,1627808;4072,529134333334;343,88;T
631,16279;631,1627808;4531,090332;343,88;T
631,16279;631,1627808;2892,165039333333;343,88;T
631,16279;631,4212036;4057,9510093333333;343,88;T
631,16279;631,4212036;4510,918619666667;343,88;T
631,16279;631,4212036;2841,8237303333335;343,88;T
631,16279;630,9044189;4338,531087333334;343,88;T
631,16279;630,9044189;5414,524088333334;343,88;T
631,16279;631,1627808;4336,295572999999;343,88;T
631,16279;631,1627808;5369,643066333333;343,88;T
631,16279;631,4212036;4322,1238606666675;343,88;T
631,16279;631,4212036;5312,225097666666;343,88;T
631,16279;630,9044189;515,3147888333333;343,88;N
631,16279;630,9044189;523,9112650666666;343,88;N
631,16279;631,1627808;521,3723754666667;343,88;N
631,16279;631,1627808;516,5129598;343,88;N
631,16279;631,4212036;512,0509440333334;343,88;N
631,16279;631,4212036;499,37160236666665;343,88;N
631,16279;630,9044189;1777,4514159999999;343,88;T
631,16279;631,1627808;1752,8571776666668;343,88;T
631,16279;631,4212036;1712,3197426666666;343,88;T
631,16279;630,9044189;611,8961181666667;343,88;N
631,16279;630,9044189;369,31137086666666;343,88;N
631,16279;631,1627808;619,9648030666666;343,88;N
631,16279;631,1627808;381,1565348000001;343,88;N
631,16279;631,4212036;613,1579793333334;343,88;N
631,16279;631,4212036;378,56607060000005;343,88;N
631,16279;630,9044189;1199,5407713333334;343,88;T
631,16279;631,1627808;1182,9817706666665;343,88;T
631,16279;631,4212036;1155,0417479999999;343,88;T
631,16279;630,9044189;2790,239013666667;343,88;T
631,16279;630,9044189;113,90470126666666;343,88;T
631,16279;631,1627808;2770,6951496666666;343,88;T
631,16279;631,1627808;119,2251638;343,88;T
631,16279;631,4212036;2734,179931666667;343,88;T
631,16279;631,4212036;117,81466673333334;343,88;T
631,16279;630,9044189;4428,912516333334;343,88;T
631,16279;631,1627808;4398,682373000001;343,88;T
631,16279;631,4212036;4360,8381346666665;343,88;T
631,16279;630,9044189;299,074529;343,88;N
631,16279;631,1627808;306,3363342;343,88;N
631,16279;631,4212036;294,5275777;343,88;N
631,16279;630,9044189;274,1435648566666;343,88;N
631,16279;631,1627808;273,22447966;343,88;N
631,16279;631,4212036;265,34081776666665;343,88;N
631,16279;630,9044189;69,71206538;343,88;T
631,16279;630,9044189;651,8572590666666;343,88;N
631,16279;631,1627808;76,09419886333335;343,88;T
631,16279;631,1627808;644,5620524;343,88;N
631,16279;631,4212036;75,87276585666666;343,88;T
631,16279;631,4212036;627,2933147333333;343,88;N
631,16279;630,9044189;733,6147053999999;343,88;T
631,16279;631,1627808;729,1041056333333;343,88;T
631,16279;631,4212036;713,4945882333333;343,88;T
631,16279;630,9044189;258,4217936;343,88;N
631,16279;630,9044189;969,0741372666668;343,88;T
631,16279;631,1627808;256,55023193333335;343,88;N
631,16279;631,1627808;953,0065715999999;343,88;T
631,16279;631,4212036;249,63728336666668;343,88;N
631,16279;631,4212036;925,4882202666666;343,88;T
631,16279;630,9044189;67,96790250666668;343,88;T
631,16279;630,9044189;1123,3949991666666;343,88;T
631,16279;631,1627808;78,32370121333334;343,88;T
631,16279;631,1627808;1101,4730631;343,88;T
631,16279;631,4212036;78,05676776666667;343,88;T
631,16279;631,4212036;1066,2652183666667;343,88;T
631,16279;630,9044189;253,65037030000005;343,88;N
631,16279;630,9044189;1789,3784583333334;343,88;T
631,16279;631,1627808;252,16403703333336;343,88;N
631,16279;631,1627808;1758,2656653333333;343,88;T
631,16279;631,4212036;248,10846456666664;343,88;N
631,16279;631,4212036;1715,3773193333334;343,88;T
631,16279;630,9044189;1352,5299883333332;343,88;T
631,16279;630,9044189;585,8853047666668;343,88;N
631,16279;631,1627808;1327,835612;343,88;T
631,16279;631,1627808;570,4941862333334;343,88;N
631,16279;631,4212036;1303,332316;343,88;T
631,16279;631,4212036;555,5034534333333;343,88;N
631,16279;630,9044189;6,078799963;343,88;T
631,16279;630,9044189;649,3517048999998;343,88;N
631,16279;631,1627808;1,5561000555;343,88;T
631,16279;631,1627808;631,5915527333333;343,88;N
631,16279;631,4212036;2,0930000545;343,88;T
631,16279;631,4212036;613,9527486;343,88;N
631,16279;630,9044189;86,48943329333333;343,88;T
631,16279;631,1627808;78,54816563000001;343,88;T
631,16279;631,4212036;75,35406875333332;343,88;T
631,16279;630,9044189;38,471767426666666;343,88;T
631,16279;631,1627808;30,21503321;343,88;T
631,16279;631,4212036;27,093733466666666;343,88;T
631,16279;630,9044189;36,74276829;343,88;T
631,16279;630,9044189;1313,0905356666665;343,88;T
631,16279;631,1627808;30,491066298333333;343,88;T
631,16279;631,1627808;1264,0536705333334;343,88;T
631,16279;631,4212036;28,874300000999998;343,88;T
631,16279;631,4212036;1214,5799762666666;343,88;T
631,16279;630,9044189;11,481166800333334;343,88;T
631,16279;631,1627808;12,535249951;343,88;T
631,16279;631,4212036;13,226850747;343,88;T
631,16279;630,9044189;2611,8304853333334;343,88;T
631,16279;631,1627808;2533,094157;343,88;T
631,16279;631,4212036;2451,8191733333333;343,88;T
631,16279;630,9044189;696,1287891666667;343,88;T
631,16279;631,1627808;711,4956410333334;343,88;T
631,16279;631,4212036;707,9981841;343,88;T
631,16279;630,9044189;412,4999694666667;343,88;N
631,16279;630,9044189;3949,296793666667;343,88;T
631,16279;631,1627808;414,94786580000005;343,88;N
631,16279;631,1627808;3915,2507323333334;343,88;T
631,16279;631,4212036;403,4636637333333;343,88;N
631,16279;631,4212036;3880,955810666667;343,88;T
631,16279;630,9044189;198,2192408533333;343,88;T
631,16279;630,9044189;1949,3685710000002;343,88;T
631,16279;631,1627808;221,12697093333335;343,88;T
631,16279;631,1627808;1932,8582356666666;343,88;T
631,16279;631,4212036;221,1967341;343,88;T
631,16279;631,4212036;1912,3013103333333;343,88;T
631,16279;630,9044189;4187,3072913333335;343,88;T
631,16279;630,9044189;809,4510498666667;343,88;T
631,16279;631,1627808;4150,697916666667;343,88;T
631,16279;631,1627808;809,3903910666667;343,88;T
631,16279;631,4212036;4116,175781333333;343,88;T
631,16279;631,4212036;799,4653525;343,88;T
631,16279;630,9044189;306,5850728333333;343,88;N
631,16279;631,1627808;317,7173970666667;343,88;N
631,16279;631,4212036;310,1795654333334;343,88;N
631,16279;630,9044189;849,5608520333332;343,88;T
631,16279;630,9044189;5725,083007666667;343,88;T
631,16279;631,1627808;853,2341817666669;343,88;T
631,16279;631,1627808;5687,463378666666;343,88;T
631,16279;631,4212036;843,8399862666665;343,88;T
631,16279;631,4212036;5643,110351333334;343,88;T
631,16279;630,9044189;888,596822;343,88;T
631,16279;631,1627808;857,8479005333334;343,88;T
631,16279;631,4212036;831,5549927000001;343,88;T
631,16279;630,9044189;445,29637656666665;343,88;N
631,16279;630,9044189;1706,577637;343,88;T
631,16279;631,1627808;421,9306030333334;343,88;N
631,16279;631,1627808;1659,9158529999997;343,88;T
631,16279;631,4212036;403,61837263333337;343,88;N
631,16279;631,4212036;1617,5340983333333;343,88;T
631,16279;630,9044189;1559,8461913333333;343,88;T
631,16279;630,9044189;4625,17513;343,88;T
631,16279;631,1627808;1516,2025963333333;343,88;T
631,16279;631,1627808;4553,6370443333335;343,88;T
631,16279;631,4212036;1476,0017903333335;343,88;T
631,16279;631,4212036;4486,912597666666;343,88;T
631,16279;630,9044189;1395,572957333333;343,88;T
631,16279;630,9044189;1312,3565266666667;343,88;T
631,16279;631,1627808;1354,0921223333332;343,88;T
631,16279;631,1627808;1273,4843343333334;343,88;T
631,16279;631,4212036;1317,1612953333333;343,88;T
631,16279;631,4212036;1239,9235433333333;343,88;T
631,16279;630,9044189;2528,3531089999997;343,88;T
631,16279;631,1627808;2479,7135416666665;343,88;T
631,16279;631,4212036;2434,94458;343,88;T
631,16279;630,9044189;1434,6847736666666;343,88;T
631,16279;630,9044189;5165,0660806666665;343,88;T
631,16279;631,1627808;1392,394043;343,88;T
631,16279;631,1627808;5097,759277333334;343,88;T
631,16279;631,4212036;1354,3863933333332;343,88;T
631,16279;631,4212036;5034,411132666667;343,88;T
631,42119;631,1627808;642,1475830333334;329,03;N
631,42119;631,4212036;633,2265523000001;329,03;N
